3842125	నువ్వు నా పాదాల మీద నిలబడి ఉన్నావు.	3358802	You're standing on my foot.
3842126	నువ్వు నా పాదాల మీద నిలబడి ఉన్నావు.	3358802	You're standing on my foot.
3842130	నువ్వు నా పాదాల మీద నిలబడి ఉన్నావు.	3358802	You're standing on my foot.
3842132	మెగురోలో ఓ కంపెనీ నడుపుతున్నాడు.	304203	He runs a company in Meguro.
3842137	ఒసాకా జపాన్‌లో రెండవ అతిపెద్ద నగరం.	1578703	Osaka is Japan's second biggest city.
3842139	టామ్ తొమ్మిది నుండి ఐదు వరకు పని చేస్తాడు.	1023880	Tom works from nine to five.
3842144	నేనేమీ తప్పు చేయలేదు.	1517245	I've done nothing wrong.
3842146	మీరు ఏమి చెప్పాలనుకుంటున్నారు?	1886807	What are you trying to say?
3842147	మీరు ఏమి చెప్పాలనుకుంటున్నారు?	1886807	What are you trying to say?
3842148	మీరు ఏమి చెప్పాలనుకుంటున్నారు?	1886807	What are you trying to say?
3842150	రాబర్ట్ అనారోగ్యంతో ఉన్నాడని నేను విన్నాను.	426631	I've heard that Robert is ill.
3842152	మేరీ చాలా అందంగా ఉంది.	2224008	Mary is very beautiful.
2039262	ఐదు గంటలకు కలుద్దాం.	1010094	Let's meet at five.
3842846	ఎక్కువ తింటే లావు అయిపోతారు.	533769	You will get fat if you eat too much.
3842847	ఎక్కువ తింటే లావు అయిపోతారు.	533769	You will get fat if you eat too much.
3842849	ఎక్కువ తింటే లావు అయిపోతారు.	533769	You will get fat if you eat too much.
3842866	నేను ఎథీనియన్ లేదా గ్రీకువాడిని కాదు.	543554	I'm neither an Athenian nor a Greek.
3842871	ఆమె తన స్నేహితులతో ఆడుకుంటుంది.	2592726	She is playing with her friends.
3842873	ఆమె తన స్నేహితులతో ఆడుకుంటుంది.	2592726	She is playing with her friends.
3842904	అతను మనల్ని చూడలేడు, వినలేడు.	2941418	He can neither hear nor see us.
3842915	నాకు సహాయం చేసినందుకు ధన్యవాదాలు!	2371766	Thanks for helping me!
3842937	ఆమెకు చూపించు.	2649123	Show it to her.
3842940	ఆమెకు చూపించు.	2649123	Show it to her.
3842941	ఆమెకు చూపించు.	2649123	Show it to her.
3842942	ఆమెకు చూపించు.	2649123	Show it to her.
3647845	నా దగ్గర ఇంకేమీ లేదు.	2478783	I have nothing else.
3843563	ఆ పక్షి పేరు ఏమిటి?	1476788	What is the name of that bird?
3843564	ఆ పక్షి పేరు ఏమిటి?	1476788	What is the name of that bird?
3843581	టామ్ ఇంగ్లీష్ నేర్చుకుంటున్నాడు.	1660927	Tom is learning English.
3843591	టీ తీసుకురండి.	1098734	Bring tea.
3843592	టీ తీసుకురండి.	1098734	Bring tea.
3843594	టీ తీసుకురండి.	1098734	Bring tea.
3843649	చీకట్లో ఎందుకు కూర్చున్నావు?	3223081	Why are you sitting in the dark?
3843652	చీకట్లో ఎందుకు కూర్చున్నావు?	3223081	Why are you sitting in the dark?
3843653	చీకట్లో ఎందుకు కూర్చున్నావు?	3223081	Why are you sitting in the dark?
3843667	ఎలివేటర్ ఏ మార్గంలో ఉంది?	3513642	Which way is the elevator?
3843669	అలా చేయడం వల్ల ఏదీ పరిష్కారం కాదు.	3826639	Doing that won't solve anything.
3845735	అది రుచికరమైనది.	2250938	That was delicious.
3845737	అది రుచికరమైనది.	2250938	That was delicious.
3845744	టామ్ చివరకు ఏదో తిన్నాడు.	1025765	Tom finally ate something.
3845972	ఆమె మాకు ఫ్రెంచ్ నేర్పుతుంది.	402517	She teaches us French.
3847326	ఇవి మంచి ప్రశ్నలు.	3142668	These are good questions.
3847330	మేము సిద్ధమయ్యాము.	249465	We got ready.
3847333	నా దేశంలో ఎవరూ ధనవంతులు కారు.	1796806	Nobody is rich in my country.
3847335	ఇది కష్టం, కానీ అసాధ్యం కాదు.	2877941	It will be difficult, but not impossible.
3847335	ఇది కష్టం కావచ్చు, కానీ అసాధ్యం కాదు.	3847338	It may be difficult, but not impossible.
3847340	మఠాధిపతి విక్షకుడికి అన్నం పెట్టాడు.	595237	The abbot gave rice to the vixen.
3847348	ఆస్ట్రేలియన్ మహిళలు చాలా అందంగా ఉంటారు.	595441	Australian women are very beautiful.
3847351	మా నాన్న ఎక్కడ?	595504	Where is my dad?
3847351	మా నాన్న ఎక్కడ?	2254638	Where's my father?
3847351	మా నాన్న ఎక్కడ ఉన్నారు?	2254634	Where's my daddy?
3847352	తండ్రి ఎక్కడ?	64072	Where is Father?
3847353	నాన్న ఎక్కడ?	866504	Where's Daddy?
3847354	మీరు నిన్న ఎక్కడ ఉన్నారు?	595597	Where were you yesterday?
3847355	మీరు నిన్న ఎక్కడ ఉన్నారు?	595597	Where were you yesterday?
3849173	ఈ వజ్రం నిజమేనా?	60914	Is this diamond real?
3849176	అది నిజమైన వజ్రా?	3636304	Is that a real diamond?
3849186	అక్కడ ఒక వ్యక్తికి ముగ్గురు కొడుకులు ఉన్నారు.	3760388	There was a man who had three sons.
3856597	జార్గెన్ గ్రీక్ నేర్చుకుంటున్నాడు.	3215777	Jørgen is learning Greek.
3860994	వీరు నా స్నేహితులు.	1777598	These are my friends.
3865067	ఆసుపత్రి ఇక్కడకు సమీపంలోనే ఉంది.	318380	The hospital is near here.
3865068	అతనికి జపనీస్ సంస్కృతి బాగా తెలుసు.	302230	He is familiar with Japanese culture.
3866915	మీరు నాకు సహాయం చేసారు.	2861731	You helped me.
3866916	టామ్ ఆందోళన చెందాడు.	2549445	Tom was worried.
3868876	దేనినీ విచ్ఛిన్నం చేయవద్దు.	2270327	Don't break anything.
3868879	ఒకరినొకరు అర్థం చేసుకోవడానికి ప్రయత్నిద్దాం.	64513	Let's try to understand one another.
3868886	వారు మీ పిల్లలా?	2647734	Are those your kids?
3868891	వాళ్లిద్దరూ మీకంటే పెద్దవాళ్లు.	2713223	They're both older than you.
3868895	టామ్ ఒక కవి.	2272849	Tom is a poet.
3868944	నేను మీకు సహాయం చేయబోతున్నాను.	2547203	I'm going to help you.
3868945	నేను మీకు సహాయం చేయబోతున్నాను.	2547203	I'm going to help you.
3868946	నేను మీకు సహాయం చేయబోతున్నాను.	2547203	I'm going to help you.
3868947	నేను మీకు సహాయం చేయబోతున్నాను.	2547203	I'm going to help you.
3868949	నేను టామ్‌కి నా కథ చెప్పాను.	3730174	I told Tom my story.
3868953	ఎవరు వెళ్లాలనుకుంటున్నారు?	2011330	Who wants to go?
